欢乐斗地主-最新版,http://f2.g.mi.com/download/AppStore/0a2d3b51e92944e24b2ad6cd4d40f7e615b5198ca/com.mailin.ddz.mi.apk,"小米版欢乐斗地主-最新版为您提供欢乐斗地主-最新版安卓版最新下载，最全的欢乐斗地主-最新版游戏攻略，礼包激活码，欢迎来小米下载欢乐斗地主-最新版。【游戏介绍】欢乐斗地主倾情奉献。
上万好友好评推荐，百万用户游戏争斗，免费扑克棋牌游戏。
癞子场，欢乐场，四人场，多种玩法随你挑！ 
免费下载，无需注册，无需充值，安装即可挑战全新斗地主！ 

【游戏特点】 

1.操作：简单易懂，智能选取，一键开始,轻松玩转斗地主
2.玩法：单机联网，癞子，三人，四人，明牌，比赛。玩法任你挑，简单便捷，让你玩出新风采
3.任务：全新任务模式，为你打造专属特色任务，边斗地主边任务，乐趣无穷，金豆多多拿不停"
太古仙尊-修仙模拟器,http://f2.g.mi.com/download/AppStore/06ec3256db76e41eb9239eb8a558ae2d23377acf9/com.xyjx.hardtime.mi.apk,"小米版太古仙尊-修仙模拟器为您提供太古仙尊-修仙模拟器安卓版最新下载，最全的太古仙尊-修仙模拟器游戏攻略，礼包激活码，欢迎来小米下载太古仙尊-修仙模拟器。【游戏介绍】太古之时，盘古创世，阳清为天，阴浊为地，道法万象。今日仙缘已至，受仙尊点化，凡人亦可逆练成仙！

炼丹锻器，拜入师门，五行灵根，游历四方，修炼功法，待到飞升之时，羽化登仙，你也能成为新一代的仙尊！
开宗立派，广收门徒，将道法发扬光大；亦能缔结仙缘，与ta携手终生。而人间和仙界之外，还有无限广袤的万象星空等待着探索。太古万道，宇宙渺茫，唯仙尊俯瞰寰宇！"
破天一剑,http://f2.g.mi.com/download/AppStore/0ae8574f3bb0a41eeac4c30483ed455b655cf8110/com.u1game.ptyj.mi.apk,"小米版破天一剑为您提供破天一剑安卓版最新下载，最全的破天一剑游戏攻略，礼包激活码，欢迎来小米下载破天一剑。【游戏介绍】《破天一剑》手游是以武侠漫画《破天一剑》为原型而设计的武侠网游。原著中逗趣、爆笑的情节，曲折、惊险的剧情，个性鲜明的七大角色，在游戏中均得到了体现。博大精深的华夏文化贯穿了游戏的始终，为中国人所熟悉的经典的易经、六十四卦、十二生肖等中国特有的文化都和游戏内容紧密结合。

——游戏特色——
【太极八卦，唯美江湖】
登太极船遨游星际、探神墓享洞房花烛；此生只缘，只在破天
【全新子女系统】
让你拥有爱的结晶，萌娃陪你闯荡江湖，伴侣与你共度一生
【开放式交易，元宝随心寄售】
开放式星宿BOSS、副本，海量道具轻松得，开放式交易，元宝寄售随心所欲
【海量道具，帮会社交】
海量材料野外掉落，自由交易轻松升级，帮会集结称霸天下，仇人好友开荒社交
【跨服PK，千人同屏】
跨服PK，热血来袭兄弟并肩决战沙场！爆伤连技秀翻全场，千人同屏刀刀秒杀
【独特秒杀技能，快感PK】
独特秒杀技能，体验真实PK打击感"
幸存者危城,http://f2.g.mi.com/download/AppStore/0a161aaf4ac4f447fab4610d917414f0075b4c7ee/com.setagames.survivordangerzone.mi.apk,"小米版幸存者危城为您提供幸存者危城安卓版最新下载，最全的幸存者危城游戏攻略，礼包激活码，欢迎来小米下载幸存者危城。【游戏介绍】若你身处末日，丧尸充满了整个城市，食物，武器都需要自己寻找。你唯一能做的就是尽可能的活下去，并且想尽办法逃出这座城市。《幸存者-危城》是以僵尸屠城、游戏主人公处于行尸走肉中求得生存为大背景从而进行展开的。玩家在这个末日世界里需要收集资源、建造安全屋，制作道具用以抵御僵尸。没有主线剧情，随机资源物品，僵尸刷新，NPC偶遇，谁知道下一刻会发生什么。  
————★★★游戏提示★★★————
1：Roguelike，开放世界，随机地图，随机遭遇僵尸和幸存者们。这个创造的过程本身也充满乐趣。
2：求生游戏，有一定难度，需要动脑，合理利用资源和走位不断思考才能在这个世界存活下来
3：珍稀生命，硬扛僵尸很容易牺牲，游戏内死亡是非常普遍的情况，玻璃心及无脑游戏体验爱好者请坚强和振作起来，下辈子我们一定能活的更久！"
无尽泡泡龙,http://f2.g.mi.com/download/AppStore/0f9881bcf3d9a4cdf8311e5406849360edadf7fa8/com.jd.game.bubblewujin.mi.apk,"小米版无尽泡泡龙为您提供无尽泡泡龙安卓版最新下载，最全的无尽泡泡龙游戏攻略，礼包激活码，欢迎来小米下载无尽泡泡龙。【游戏介绍】无尽泡泡龙是一款超多关卡、超多模式、超多玩法的经典泡泡龙.
深受玩家喜爱的无限流泡泡龙射击游戏.

游戏规则： 
·轻点屏幕，指定泡泡射击的位置； 
·射击形成3个或3个以上相同颜色的泡泡，就会一起消失；
·消灭关卡内的所有泡泡，就能通关进入下一关的挑战游戏.

游戏特色: 
·超多关卡，1200多关等你来闯！我们后续还会升级增加关卡！！
·双模式等你来战！无尽模式、经典模式，等你来玩。
·多种玩法更刺激！球数不够？时间不够？消除不及？开动脑筋智取皇冠吧！
·火球、炸弹、铁球、多色花等多种道具能助你轻松取得皇冠！

游戏玩法：
·无尽模式：把游戏页面的所有泡泡都消除殆尽，则游戏通关成功.
·经典模式：收集游戏关卡中的皇冠，收集成功，则游戏通关成功.

还等什么，快来下载挑战吧！ 
超多关卡、超多模式、超多玩法，更富技巧和挑战性的无尽泡泡龙~ 
极大的锻炼你的观察力，挑战你的脑力，并帮你轻松打发掉无聊的时间哦！ 
玩腻了飞刀快手、飞刀挑战、球跳塔、 Love Balls、相爱的球球快来加入吧！
无尽泡泡龙比欢乐球球、弹球王者、物理弹球、弹球王者、最强弹一弹还好玩哦！"
九阴,http://f2.g.mi.com/download/AppStore/08d393b415f25406b83130ec0db8cc6e418c77b92/com.snailgame.jyyd.mi.apk,小米版九阴为您提供九阴安卓版最新下载，最全的九阴游戏攻略，礼包激活码，欢迎来小米下载九阴。【游戏介绍】风靡全球超过9000万PC玩家，经典武侠网游巨作《九阴真经》正式移植手机，与玩家再续前缘！《九阴》手游版保留了原作世界观，在数十万字庞大的故事体系与天气系统打造的大明江山之下，玩家将透过精彩剧情动画的牵引，化身一代侠客顺势出招、斩除恶敌，获得身历其境的感动！百分之百完美移植虚、实、架招真武侠精髓，加上突破地图框架、全方位3D立体轻功飞移，次世代手游魅力被发挥得淋漓尽致。夺书、比武、刺探、团练…等各种经典九阴玩法一一重现，真正无懈可击的掌上江湖世界，就在《九阴》手游。
火柴人联盟2,http://f2.g.mi.com/download/AppStore/074d5621104af46e08551221e61fa509432c33dfd/com.games.hc.acing.mi.apk,"小米版火柴人联盟2为您提供火柴人联盟2安卓版最新下载，最全的火柴人联盟2游戏攻略，礼包激活码，欢迎来小米下载火柴人联盟2。【游戏介绍】魂界大陆的伦琴星云曾遭受过一场浩劫。在整片星云濒临毁灭时，艾琳姐妹在星云求生意志的催化下诞生了。
    艾琳的诞生虽未能阻止伦琴星云被神秘力量拖入黑暗深渊，但伦琴星云残存的精华得以保留下来，成为了艾琳掌心观测寰宇的伦琴之心。
    星之力场无形无质，无处不在。璀璨的群星赋予了艾琳构筑星之力场的非凡能力。她亦能按照自己的意愿，改变星之引力的大小和方向。
    艾琳是倨傲的神明，她不容置疑，冷漠高贵如同女王。掌控一切的欲望仿佛自诞生起，就融入了她的一呼一吸。她固执地认为，每一颗星辰都应该沿着自己的轨道安静运行，如同万物的既定命运一般，不能有丝毫偏差，更遑论背离。     
    秩序，是她的信仰。掌控和纠偏，是她的工作。
    与她诞生于同一片星云的妹妹球女，则恣意浪漫。她遨游天幕，神出鬼没，有时甚至忘记自己曾经做过些什么。
    “变数无时不刻不在发生。艾琳，或许无序才是宇宙的本质呢。”球女如是说。艾琳垂眼看着掌心转动的伦琴之心，沉默不语，她确实无法通过计算和推演知道球女下一步要做什么。对于艾琳来说，球女本身是个变数。不过只要排除这个行踪不定的家伙，其他一切仍尽在掌握。
    艾琳并不认同妹妹的理念，直到她遇见除妹妹之外，第二个令她无法掌握的变数。
    那是一团又一团不可名状的黑暗物质，它们突然出现，又忽而消失，以可怖的巨大引力撕裂星球，将一整片一整片的星体吞没。
    这个情景似曾相识。当米勒星云大半的星体被这些诡异的黑暗物质吞噬时，艾琳赶到了。星体被撕裂时发出的濒死哀鸣引起了天弧的震动和悲号。让艾琳回忆起了诞生之时的噩梦。
    艾琳与这些来历不明的东西展开了战斗。然而这些诡异的意识体远远超出了她所能掌控的范畴，能量的冲击令双方两败俱伤。有很长一段时间，艾琳的意识在宇宙间漂流。她隐隐觉知到，球女的无序理念，或许亦是世界的真相之一。在漫长的时光中，艾琳在宇宙中漂流着，身体无意识的吸收着众多星云的能量，终于苏醒。她与那位掌控时间的神明探讨宿命的归属，也从他口中得知黑暗物质可能来源于黑暗星界。那里又叫群星墓场，是星体坍缩，寿命终结后的归宿。
    魂界大战之后，艾琳觉察到黑暗星界的力量在逐步增强。她离开魂界大陆，前往星云间巡视，她必须时刻监控黑暗星界的异动，防止不可名状的黑暗力量再次入侵。
         
《火柴人联盟2》——独具特色的火柴人美术风格，酣畅淋漓的动作打击体验，全屏奥义特效华丽，PK竞技场爽快连击，才不应该错过的横版动作手游。抵抗魔王入侵，幻鬼之境探索英灵的奥秘，公会战对决，竞技场PK，魔窟探险，异度空间战争，无尽深渊试炼多种玩法等你体验。年中八月活动强势来袭，《火柴人联盟2》超级节日福利来袭，更多精彩福利内容在游戏中等你！"
狼人杀,http://f2.g.mi.com/download/AppStore/0830c702d2bc344bebd162f1d261bb069146c5a2d/com.netease.lrs.mi.apk,"小米版狼人杀为您提供狼人杀安卓版最新下载，最全的狼人杀游戏攻略，礼包激活码，欢迎来小米下载狼人杀。【游戏介绍】不会吧不会吧不会吧！都2023年了，不会真的还有人没玩过我们APP吧！
时下超火爆语音社交推理神器——《狼人杀-官方正版》火爆来袭，全网年轻人都在玩！
实时语音匹配，跟随声音找到TA！超40种角色模式，每局尽是新鲜感！贴心教学指引，萌新小白完全不慌！更有师徒、CP、密友等你相遇！
跑跑狼全新官方模组【动物杀】模式重磅上线！全新机制、三大版型、十余种角色等你体验。碎叶城中的兔宝们正忙着布置装饰，然而城中遗留的狼人、远道而来的奇妙生物已悄悄潜入其中……你可能会开局喜获“挚友”，两人组成阵营力争独赢；或者击倒他人后隐藏其纪念碑，让目击者无法报告；还可以把他人“打包”带走，包里装下所有存活玩家后直接获得胜利。实时场景语音，只要在附近就能听到其他人的语音，带来更多欢乐与沟通的机会。三分钟爆笑推理，翻车反转停不下来！"
女神星球-3D卡牌养成手游,http://f2.g.mi.com/download/AppStore/020b2bc9a94a545adbf51c1eec84b3240044ef3d3/com.nsxqnb.mi.apk,"小米版女神星球-3D卡牌养成手游为您提供女神星球-3D卡牌养成手游安卓版最新下载，最全的女神星球-3D卡牌养成手游游戏攻略，礼包激活码，欢迎来小米下载女神星球-3D卡牌养成手游。【游戏介绍】#全新太空家园系统上线#
#与你的女神零距离接触#
*放置轻松玩 养眼又护肝*
*捏脸更自由 时装大家穿*
*上线不定时 资源随时攒*
《女神星球》是一款全3D女神放置卡牌养成手游。
与来自各地的指挥官一同踏上冒险的征程吧！
带领你的女神小队去揭示古老的宇宙奥秘……​

#游戏特色#
精美画面 极致体验​
全3D动态场景，通关即刻解锁
浩瀚星辰大海，仿佛身临其境​

随心放置 随地畅玩​
当您暂离的时候，女神小队将会自动为您战斗
只需轻松的等待，便可获得丰厚的奖励

自由捏脸 精美时装​
您可以随心所欲地设计女神们的容貌
精美的时装一经获取便可以全员共享​​

策略无穷 奇招尽出​
近百位女神等待您的招募
合理的阵容组合/完善的装备搭配/有效的技能时机
尝试在星际联盟中脱颖而出吧

浩瀚宇宙 待您探索​
在女神星球中，您不仅可以探索广袤的星海，也可以参与战场的试炼，亦或是进行英雄的远征。多样的玩法，等待您来体验！"
坦克世界闪击战,http://f2.g.mi.com/download/AppStore/08700ddef99e841b99b509df1f55019dac2e0586e/com.netease.wotb.mi.apk,"小米版坦克世界闪击战为您提供坦克世界闪击战安卓版最新下载，最全的坦克世界闪击战游戏攻略，礼包激活码，欢迎来小米下载坦克世界闪击战。【游戏介绍】《坦克世界闪击战》是一款风靡全球的7V7实时匹配的坦克载具射击对战手游。由知名战争网游《坦克世界》开放商Wargaming出品，由网易游戏独家运营中国版手游。凭借媲美端游的视觉效果、卓越的游戏平衡性、深度策略性和高超的操作技巧，《坦克世界闪击战》深受亿万玩家喜爱。
游戏根据史实复刻还原了八大系列坦克，总数超过了400辆！绘制丘陵、城市、沼泽、海滩、仓库、遗迹等百变地形，还原真实战场！玩家在这里，可以展现高超的坦克驾驶技巧，创造超越历史的作战战术。体验令人惊叹的真实坦克大战。
研发什么坦克？如何利用地形设计作战战术？如何在被包夹的情况下突围？ 《坦克世界闪击战》带你随时随地重返战争时刻，真铁血，硬战场！
【游戏特色】
【近400辆坦克——八系战车史诗集结】
游戏具有极高的还原度，目前已经开发八大真实车系，拥有近400辆坦克，全部坦克基于真实的坦克复刻。游戏内设置有4种各具特色的战车类型，属性数值各不相同，再现真实且极具策略的坦克对决。
【7V7匹配战斗——团队配合公平竞技】
游戏以7v7实时匹配团队对决为核心玩法，以高度还原的视觉和数值平衡性为基础，实现玩法上最大限度的复杂和真实。多种地形、不同的敌我势力，玩家既可以在游戏中印证二战中的著名作战策略，也可以演绎出众多变化多样，史无前例的作战策略。团队配合，超越历史，人人都是坦克精英。
【BigWorld引擎——端游移植极致表现】
游戏具有堪比大荧幕的视觉效果。细致入微的场景刻画！真实还原的坦克战车！极具接近的数值还原！玩家操作坦克，从视觉、行进、躲避、开镜、开炮后坐力等诸多细节，感受到自己仿佛是一名真正的坦克手，将玩家带回战争时刻。这是不只是一部游戏，还是一部手机上的现实主义的坦克战争大电影。
【真实操作体验——战术重演夺冠三军】
游戏地图大多是根据历史中真实的战役地形为蓝本绘制，地形包括登陆海滩、城市守卫战，还有河床、山地、历史遗迹、仓库、丘陵、雪地、峡谷等类型，基本涵盖所有现实地形。同时在火力、行进速度、机动性、装甲强度等诸多性能上也做了极度接近的数值还原。游戏不是简单的移动、开火，而是操作了一辆真正可以作战的坦克，与真实的敌人对决！大局观、战场反应和极强的操作技巧是游戏对每个坦克手的要求！"
碰碰熊,http://f2.g.mi.com/download/AppStore/018c8415690f3482fbeec0e1a85f0e0112f12b01a/com.jd.game.popbear.mi.apk,"小米版碰碰熊为您提供碰碰熊安卓版最新下载，最全的碰碰熊游戏攻略，礼包激活码，欢迎来小米下载碰碰熊。【游戏介绍】全球流行的超萌消除游戏，高清的游戏画面和全新的娱乐体验，让玩家爱不释手。
1、5种色彩绚丽的可爱熊熊，另有萌音乐、萌音效，萌翻游戏情节; 
2、简单方便的用户操作界面; 
3、流畅的游戏用户体验； 
4、救命稻草魔法道具； 

玩法： 
1、趣味消除玩法，点击两个及以上的熊熊即可消除，单指操作哦！  
2、不同于找茬、找你妹等游戏，本游戏没有任何的时间限制，可以尽情思考； 
3、同时消除的熊熊越多，获得的分数就会越多；
4、合理运用道具，帮你刷新更高的记录，登上高分榜。

通关提示: 
1、同时消除的同色熊熊越多，获得的分数越高；
2、剩下熊熊越少你获得的额外奖励将会更多哦！

游戏特色：
1.绚丽的彩色熊熊
2.高清的游戏画面
3.爽翻的游戏情节"
归离九阙,http://f2.g.mi.com/download/AppStore/0eb3e96fd9f9440898dfecbb6fefd057e5196da77/com.bantu.gljq.mi.apk,"小米版归离九阙为您提供归离九阙安卓版最新下载，最全的归离九阙游戏攻略，礼包激活码，欢迎来小米下载归离九阙。【游戏介绍】幻想年代，归离大陆，共有九个统一大族，亦归离九阙。这九个大陆分别是，王族、凤族、柔然、九嶷，巫族，后风，羲和，东夷，杰承。天下大事由王族主管，其他八族也从各方面牵制着王族的权利。而十五年前，王族皇帝突然驾崩，先帝宠妃凌太后得权，在皇宫里叱咤风云！大肆迫害王族后裔及忠臣良将，导致朝廷动荡。而到了现在，太后即将把长公主子娆送去祭旗，平息水患。但凌太后意外重病，皇帝子晟借机将子娆安顿到了后风铁堡。就这样，子娆与后风预选的下一位堡主离柔见面了……
可谁都不知道他们的见面早已是命中注定，落跑的公主与心怀仁慈的少年，将会颠覆整个归离大陆，而不久之后凌太后竟意外痊愈，使子晟修改律法的计划
落空，凌太后使王族左将军子皓带四十万大军攻打后风铁堡！离柔经过一番努力后终于将王族铁骑打退，但老堡主在战斗中因病重不幸殒命。但随后太后又向后风族不断施压！忍无可忍的离柔终于高举反旗，让王族还后风族一个公道！而此时王族皇帝子晟在不断寻找机会夺回政权，稳定内忧和外患，他是否能成功呢？另一方面，离柔联合羲和、杰承、巫族、九嶷四族对王族发动了战斗，在战斗的过程中，他想要守护的人却一个又一个死去，他是否还能保持那颗仁义的心？这场战斗到进行到最后又会导致离柔变成一个什么样的人呢？残忍无道的暴君？治世有方的仁主？还是帮助子晟的忠臣？这一切……由你决定！"
活下去,http://f2.g.mi.com/download/AppStore/0e780725a1a02494298e681a895703f0fe9c92dc7/com.dksgames.survive4cn.mi.apk,"小米版活下去为您提供活下去安卓版最新下载，最全的活下去游戏攻略，礼包激活码，欢迎来小米下载活下去。【游戏介绍】丧尸的哀嚎响彻街道，破碎的院落遍藏杀机。想要在这个末世里活下去，你需要水！食物！武器！还有安全屋！

去搜寻每一座你看到建筑，把能找到的一切资源搬回你的家，噢！别忘了，你需要一个背包！

你必须小心翼翼，警惕任何细微的声响，以免惊动成群的丧尸！如果不幸惊动，那就准备战斗或者逃命吧！我比较推荐后者。

菜鸟，你能在这末世里生存几天呢？ 相信我，你对恐怖一无所知！！"
豪华曹魏传,http://f2.g.mi.com/download/AppStore/0d8ffc5cd1db74d82846c065edd5063c1202e161f/com.bantu.hhcwz.mi.apk,"小米版豪华曹魏传为您提供豪华曹魏传安卓版最新下载，最全的豪华曹魏传游戏攻略，礼包激活码，欢迎来小米下载豪华曹魏传。【游戏介绍】●游戏介绍
《豪华曹魏传》是一款真正为战棋而生的游戏，一切的设定均为展现游戏的战略性，平衡性，游戏性而服务，极度考验战棋技术的硬核游戏。以三国为背景，曹操为主角，讲述曹操平定乱世统一全国故事的战棋游戏。本作吸收了众多玩家的反馈经过了七年不断的版本调整制作而成，高度重视平衡和游戏性，致力于打造一个最纯粹的战棋游戏，让玩家沉醉于战棋核心玩法，排兵布阵。一切的配置都是为了突出宝物的搭配，人员的调配，战场的战略及站位的战棋重点。在这里，您只需要考虑如何运用好游戏的设定以最凶狠的方式战胜敌人。

●游戏特点
1、华丽的特效、丰富的战棋元素。40个大兵种，剧情可得83件宝物，各具特色特效。我方所有武将拥有个性特技，战场角色定位明确。
2、高度重视武将、宝物、战场平衡。有更好的团队配合和战略布局意识才能战胜更强大的敌人。
3、丰富的战棋元素，宏大的战场，让玩家沉醉于战棋核心玩法，排兵布阵。不掺杂其他与战斗不相关的元素，游戏主张不依敕攻略，尽情杀敌。
4、伪随机处理系统，过关不看脸，纯靠技术。将“战”与“棋”完美结合。
5、人性化的游戏设定，酣畅淋漓的战斗。
6、关卡设计独特，战场各具体验，演绎三国经典战役。"
敢达决战,http://f2.g.mi.com/download/AppStore/0396c39eaca60437892074d2103441ec5b2f07351/cn.mobage.g13001230.mi.apk,"小米版敢达决战为您提供敢达决战安卓版最新下载，最全的敢达决战游戏攻略，礼包激活码，欢迎来小米下载敢达决战。【游戏介绍】《敢达决战》为中国大陆首款授权敢达题材手游，由株式会社万代南梦宫娱乐与DeNA中国合力打造。《机动战士敢达》《机动战士Z敢达》《机动战士敢达SEED》《机动战士敢达UC》等经典人气作品悉数登场。历代敢达机体机师大集结，武器数据中心、联合作战、机师挑战，多种策略玩法，高度还原一个真实而经典的敢达世界。每一台主战机体都有独特动作和酷炫大招，配合专属队长技合体技，弹指间逆转战场形势。升级进阶，机师培养，打造专属于你的机动战士部队。

《敢达决战》全新2.0版本开启新纪元！殖民卫星重建完毕，主城焕新，王牌指挥官准备作战！美术升级，界面优化，体验全新游戏世界，机体重塑，必杀技能效果燃炸全场， 联合作战开启，宇宙对抗，全局预览运筹帷幄！《敢达决战》2.0等你来探索。

【游戏特色】
•百台机体，经典人物悉数登场
•尊重原著，重温经典对话剧情
•超高质感，精美画面精细呈现
•触控释放，策略动作双重乐趣
•生存远征，漫漫征途精彩不断
•竞技排名，谁能赢取荣耀之证
•公会争霸，携手作战捍卫荣耀
•公会竞技，运筹帷幄决胜三路
•全新必杀，炫酷特效燃炸全场
•联合作战，全局预览运筹帷幄
•舰长出征，指挥战舰制衡全场
•情报系统，机体情报一手掌握"
天天爱烹饪,http://f2.g.mi.com/download/AppStore/0e5f1c6e52dae43389ed06ea30c2362d9e3636758/com.patastudio.crazycooking.mi.apk,"小米版天天爱烹饪为您提供天天爱烹饪安卓版最新下载，最全的天天爱烹饪游戏攻略，礼包激活码，欢迎来小米下载天天爱烹饪。【游戏介绍】新的一年即将到来，随着南海湿润而温暖的海风，乘坐热气球前往拉斯维加斯般灯火辉煌
的海滨都市-不夜城，成为登上世界之巅的大厨~

从今天起，做一个勇敢的男孩！
手握锅柄，游荡于油汤火海，只为不屈于外卖！
从今天起，做一个注重生活品质的女孩！
圆勺舞动于指，演奏一曲freestyle，为自己做一桌暖心美食！"
饥饿鲨：进化,http://f2.g.mi.com/download/AppStore/001dc68f6c31c44768bbfe8a3a86c9ae1723e6200/com.fgol.xiaomi.apk,"小米版饥饿鲨：进化为您提供饥饿鲨：进化安卓版最新下载，最全的饥饿鲨：进化游戏攻略，礼包激活码，欢迎来小米下载饥饿鲨：进化。【游戏介绍】拥有强大超能力的巨人鲨加入鲨鱼家族，想体验超级英雄的感觉就来玩《饥饿鲨：进化》！
控制极其饥饿的鲨鱼，在充满惊喜的世界吞下一切碍事的东西，尽可能生存下去！
全新鲨鱼加入，能发射激光、召唤陨石、开启传送门的巨人鲨等你来驾驭！
【超级英雄，超能巨鲨】
-力大无穷的神秘巨鲨和嗷嗷待哺的巨人宝宝，联手为你带来前所未有的狩猎快感
-春节专属的兔牙装扮、精灵宝宝和彩蛋篮子等等新内容，等你来收集
【欢乐假期，福利满满】
-节日任务和礼包不间断，动动手指就能飞速成长
-精彩活动一刻不停，跟鲨鱼家族一起共度欢乐假期
【新的进化，能力翻倍】
-老鲨鱼们不甘被新鲨鱼所淘汰，在持之以恒地苦练后，获得了新的进化能力
-除了能力大幅提升，进化后的鲨鱼也有全新外表哦~快来和老朋友重聚吧
【制霸之路，唯我独鲨】
-浩瀚的海洋传来对手的咆哮，充满意外的对手等你来挑战
-神秘的对手是谁，又会在何时出现，探索并击败对手获取海量奖励
【全新模式，更多玩法】
-解锁各种新模式，助阵鲨鲨变大变强。以更迅捷的身姿畅游浩瀚大海，吃下更多猎物
-装备各种奇异道具和鲨鱼宝宝一同探索海洋，强化鲨鲨的战斗力
特性：
+ 家用游戏机品质 3D 画面
+ 数十种鲨鱼等待解锁
+ 随意漫游的巨大海底世界
+ 支持直接触摸操作模式或重力感应操作模式
+ 数不清的鲨鱼装备和特殊物品
《饥饿鲨：进化》会定期更新新特性、内容和挑战，让你玩起来放不下！"
奇迹之剑,http://f100.g.mi.com/download/AppStore/009670e600fa242efbe418c2bc7b41208e7dc5e51/com.zsgl.union.mi.apk,"小米版奇迹之剑为您提供奇迹之剑安卓版最新下载，最全的奇迹之剑游戏攻略，礼包激活码，欢迎来小米下载奇迹之剑。【游戏介绍】为了荣耀，军团出征！年度3D魔幻MMO巨制《奇迹之剑》赛季版本全新上线，全服狂欢，为您开启福利盛宴！
化身战神觉醒归来，体验3D电影级魔幻大世界；联盟宝箱，免费福利畅游魔境！屠龙斗兽、收集神宠，觉醒神装！全新联盟领地玩法，联盟争霸对抗升级！团结兄弟争夺秘宝领地，跨服战场随时PK，特色变身暴怒输出，圣城由你统领！"
小小突击队,http://f2.g.mi.com/download/AppStore/0c7bf94a40bed4c5381b43c0aa3d67c70f8754e72/com.xxtjd.union.mi.apk,小米版小小突击队为您提供小小突击队安卓版最新下载，最全的小小突击队游戏攻略，礼包激活码，欢迎来小米下载小小突击队。【游戏介绍】火拼大逃杀！全新横版MOBA射击手游《小小突击队》独特横版视角大逃杀，远离第一人称眩晕感，六大地图联结传送，50人空降绝地厮杀！玩家可选五大类型三十多位英雄，在毒圈围困中，穿越机关雷区，拾物资、藏迷雾、怼技能，拼策略！更有推塔、据点、歼灭等丰富玩法，热血枪战即刻开团！
国战来了-三国战争策略三国志,http://f2.g.mi.com/download/AppStore/064f3d6d2b8184c65ae1659e9b647fe85f38d06aa/com.igame.dwzb.mi.apk,"小米版国战来了-三国战争策略三国志为您提供国战来了-三国战争策略三国志安卓版最新下载，最全的国战来了-三国战争策略三国志游戏攻略，礼包激活码，欢迎来小米下载国战来了-三国战争策略三国志。【游戏介绍】《国战来了》是以多人国战玩法为主的三国策略游戏，在保证国战的可玩性，策略性，流畅性的同时，你将通过300座城池，组建自己的势力，培养独特的武将，亲身参与东汉末年争夺天下一统的三国征途！ 

*游戏特点
真实国战PK，模拟真实地形气候，带你体验三国的乱世战争！
多阵营攻城大战，百名三国名将齐上阵，真实还原三国时期的乱世之争。联合你的战友一同驰骋疆场之上，给你前所未有的热血征战体验，成全你一统三国乱世的梦想！

三国英雄全收集，专属武将羁绊搭配！
三国全英雄人物收集，只有你不知道的，没有你找不到的！上百名武将，多技能搭配，武将特色羁绊，多兵种多阵容变化。快带上你的战友，利用你的排兵布阵，攻破对手的城池，体验战场横扫千军的快感！

三国名城全收集，三百座城市真实还原三国历史地形！
官渡、虎牢关、赤壁、江夏、新野、樊城、长沙，三国名城全收录。或用以收集粮草，或用以募集士兵，或拒敌于千里之外。丰富的气候地理变化，给你真实的三国战争体验。

远离氪金消费，用运营和策略问鼎中原!
除了通过武力征伐实现统一外，游戏最重要的玩法则是需要努力经营来发展自己的城池（经济科技等实力）。战争上没有无敌的数据碾压，用你巧妙的策略搭配名将，构思出克制敌方的布阵，总览全局赢得攻守先机！"
欢乐斗地主-最新版,http://f2.g.mi.com/download/AppStore/0a2d3b51e92944e24b2ad6cd4d40f7e615b5198ca/com.mailin.ddz.mi.apk,"小米版欢乐斗地主-最新版为您提供欢乐斗地主-最新版安卓版最新下载，最全的欢乐斗地主-最新版游戏攻略，礼包激活码，欢迎来小米下载欢乐斗地主-最新版。【游戏介绍】欢乐斗地主倾情奉献。
上万好友好评推荐，百万用户游戏争斗，免费扑克棋牌游戏。
癞子场，欢乐场，四人场，多种玩法随你挑！ 
免费下载，无需注册，无需充值，安装即可挑战全新斗地主！ 

【游戏特点】 

1.操作：简单易懂，智能选取，一键开始,轻松玩转斗地主
2.玩法：单机联网，癞子，三人，四人，明牌，比赛。玩法任你挑，简单便捷，让你玩出新风采
3.任务：全新任务模式，为你打造专属特色任务，边斗地主边任务，乐趣无穷，金豆多多拿不停"
太古仙尊-修仙模拟器,http://f2.g.mi.com/download/AppStore/06ec3256db76e41eb9239eb8a558ae2d23377acf9/com.xyjx.hardtime.mi.apk,"小米版太古仙尊-修仙模拟器为您提供太古仙尊-修仙模拟器安卓版最新下载，最全的太古仙尊-修仙模拟器游戏攻略，礼包激活码，欢迎来小米下载太古仙尊-修仙模拟器。【游戏介绍】太古之时，盘古创世，阳清为天，阴浊为地，道法万象。今日仙缘已至，受仙尊点化，凡人亦可逆练成仙！

炼丹锻器，拜入师门，五行灵根，游历四方，修炼功法，待到飞升之时，羽化登仙，你也能成为新一代的仙尊！
开宗立派，广收门徒，将道法发扬光大；亦能缔结仙缘，与ta携手终生。而人间和仙界之外，还有无限广袤的万象星空等待着探索。太古万道，宇宙渺茫，唯仙尊俯瞰寰宇！"
